1|1|8|1|01.01.2023.|5|1|False|False
2|3|9|1|11.03.2023.|7|3|False|False
3|1|10|1|17.03.2023.|3|3|False|False
4|4|8|1|18.03.2023.|1|2|False|False
5|4|8|1|29.03.2023.|7|4|False|False
6|2|9|1|01.04.2023.|3|3|False|False
7|4|10|1|05.04.2023.|5|3|False|False
8|3|10|1|04.05.2023.|10|4|False|False
9|1|10|1|15.04.2023.|20|5|True|False
10|4|8|1|01.05.2023.|4|1|False|False
11|3|9|1|10.06.2023.|5|3|False|False
12|1|10|1|15.12.2023.|5|5|True|False
13|4|9|1|12.05.2023.|2|5|False|False
14|5|10|11|20.04.2023.|5|5|False|False
15|5|10|11|10.10.2023.|10|5|False|False
16|5|10|11|13.04.2023.|5|5|False|False
17|4|8|1|15.04.2023.|5|5|False|False
18|3|10|1|03.05.2023.|3|3|False|False
19|1|10|1|10.06.2023.|2|3|False|False
20|1|8|1|01.01.2020.|5|1|False|False
21|1|8|1|01.01.2021.|5|1|False|False
22|3|9|1|11.03.2021.|7|3|False|False
23|1|10|1|17.03.2022.|3|3|False|False
24|4|8|1|18.03.2022.|1|2|False|False
25|4|8|1|29.03.2022.|7|4|False|False
26|2|9|1|01.04.2022.|3|3|False|False
27|4|10|1|05.04.2022.|5|3|False|False
28|3|10|1|20.04.2022.|4|4|False|False
29|5|3|11|14.06.2022.|5|2|False|False
30|5|3|11|14.07.2022.|5|2|False|False
31|5|3|11|14.08.2022.|5|2|False|False
32|5|3|11|14.09.2022.|5|2|False|False
33|5|3|11|14.10.2022.|5|2|False|False
34|5|3|11|24.05.2022.|5|2|False|False
35|5|3|11|24.06.2022.|5|2|False|False
36|5|3|11|24.07.2022.|5|2|False|False
37|5|3|11|24.08.2022.|5|2|False|False
38|5|3|11|24.09.2022.|5|2|False|False
39|4|3|1|12.05.2023.|7|4|False|False
40|3|10|1|26.05.2023.|4|4|True|False
41|5|3|11|17.05.2023.|4|5|False|False
42|1|3|1|11.05.2023.|2|2|False|False
43|2|10|1|11.05.2023.|2|2|False|False
44|3|10|1|14.05.2023.|4|4|False|False
45|1|10|1|26.05.2023.|5|5|False|False
46|5|10|11|23.09.2023.|4|4|False|False
47|1|10|1|17.05.2023.|2|2|False|False
48|4|10|1|15.06.2023.|6|3|False|False
49|4|9|1|01.06.2023.|7|3|False|False
