1|1|Guest Zika has checked out on 13.05.2023 from Villa Exclusive. Days left to rate their stay: 2|Review|True
2|1|Guest Zika has checked out on 13.05.2023 from Villa Exclusive. Days left to rate their stay: 1|Review|True
3|1|Guest Mika has checked out on 04.05.2023 from Villa Exclusive. Days left to rate their stay: 1|Review|False
4|1|Guest Kika has canceled their reservation that starts on 15.4.2023 at Bianca Apartment.|Cancel|False
5|1|Guest Kika has requested to reschedule their reservation that starts on 20.04.2023 at Grand Canal Suite.|Reschedule|False
6|1|Guest Mika has requested to reschedule their reservation that starts on 01.05.2023 at Villa Exclusive.|Reschedule|True
7|1|Guest Kika has requested to reschedule their reservation that starts on 10.06.2023 at Bianca Apartment.|Reschedule|False
8|1|Kika opened a forum about Novi Sad, Serbia. Check it out, and leave a comment!|Forum|True
9|11|Kika opened a forum about Paris, France. Check it out, and leave a comment!|Forum|False
10|1|Mika opened a forum about Venice, Italy. Check it out, and leave a comment!|Forum|False
11|11|Guest Kika has requested to reschedule their reservation that starts on 11.08.2023 at Paris Le Grand.|Reschedule|True
